nohup: ignoring input
***************** properties *****************
"scanproportion"="0"
"workload"="core"
"readallfields"="true"
"insertproportion"="0"
"recordcount"="10000000"
"expected_ops"="2000"
"mysql.port"="4000"
"fieldlength"="600"
"dotransactions"="true"
"timedistribution"="meituanupdate"
"readmodifywriteproportion"="0"
"readproportion"="0"
"real_delay"="3000"
"timeperiod"="30"
"noiseratio"="0.1"
"fieldcount"="2"
"mysql.host"="10.233.63.103"
"requestdistribution"="uniform"
"threadcount"="8"
"table"="table1"
"updateproportion"="1"
"hotspotopnfraction"="0.8"
"maxscanlength"="100"
"writeallfields"="true"
"period_in_time"="true"
"scanlengthdistribution"="uniform"
"hotspotdatafraction"="0.2"
"operationcount"="1000000000000"
**********************************************
UPDATE - Takes(s): 46460.0, Count: 31060816, OPS: 668.5, Avg(us): 5233, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46470.0, Count: 31067860, OPS: 668.6, Avg(us): 5233, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46480.0, Count: 31074932, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46490.0, Count: 31081981, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46500.0, Count: 31089008, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46510.0, Count: 31096014, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46520.0, Count: 31103029, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46530.0, Count: 31110044, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46540.0, Count: 31117046, OPS: 668.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46550.0, Count: 31122043, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46560.0, Count: 31129664, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46570.0, Count: 31136619, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46580.0, Count: 31143576, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46590.0, Count: 31150237, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46600.0, Count: 31156643, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46610.0, Count: 31163083, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46620.0, Count: 31169486, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46630.0, Count: 31175352, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 46640.0, Count: 31181269, OPS: 668.6, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46650.0, Count: 31187198, OPS: 668.5, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46660.0, Count: 31193559, OPS: 668.5, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46670.0, Count: 31199579, OPS: 668.5, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46680.0, Count: 31204457, OPS: 668.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46690.0, Count: 31209417, OPS: 668.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46700.0, Count: 31214400, OPS: 668.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46710.0, Count: 31219381, OPS: 668.4, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46720.0, Count: 31224359, OPS: 668.3, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46730.0, Count: 31229334, OPS: 668.3, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46740.0, Count: 31234301, OPS: 668.3, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46750.0, Count: 31237570, OPS: 668.2, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46760.0, Count: 31240822, OPS: 668.1, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46770.0, Count: 31244080, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46780.0, Count: 31247344, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46790.0, Count: 31250611, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46800.0, Count: 31252609, OPS: 667.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46810.0, Count: 31252689, OPS: 667.6, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46820.0, Count: 31252761, OPS: 667.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46830.0, Count: 31252833, OPS: 667.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46840.0, Count: 31252905, OPS: 667.2, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46850.0, Count: 31252977, OPS: 667.1, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46860.0, Count: 31253049, OPS: 666.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46870.0, Count: 31256579, OPS: 666.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46880.0, Count: 31260155, OPS: 666.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46890.0, Count: 31263743, OPS: 666.7, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46900.0, Count: 31267311, OPS: 666.7, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46910.0, Count: 31270886, OPS: 666.6, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46920.0, Count: 31274195, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 46930.0, Count: 31278000, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 46940.0, Count: 31283733, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 46950.0, Count: 31289471, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 46960.0, Count: 31295189, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46970.0, Count: 31300959, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46980.0, Count: 31306745, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 46990.0, Count: 31314204, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47000.0, Count: 31321637, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47010.0, Count: 31328882, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47020.0, Count: 31336099, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47030.0, Count: 31343239, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47040.0, Count: 31350183, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47050.0, Count: 31354117, OPS: 666.4, Avg(us): 5237, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47060.0, Count: 31362633, OPS: 666.4, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47070.0, Count: 31371108, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47080.0, Count: 31379533, OPS: 666.5, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47090.0, Count: 31387946, OPS: 666.6, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47100.0, Count: 31396458, OPS: 666.6, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 640000
UPDATE - Takes(s): 47110.0, Count: 31405002, OPS: 666.6, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47120.0, Count: 31413513, OPS: 666.7, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47130.0, Count: 31422059, OPS: 666.7, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47140.0, Count: 31430517, OPS: 666.7, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47150.0, Count: 31438928, OPS: 666.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47160.0, Count: 31447016, OPS: 666.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47170.0, Count: 31455039, OPS: 666.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47180.0, Count: 31460006, OPS: 666.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47190.0, Count: 31468661, OPS: 666.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47200.0, Count: 31477356, OPS: 666.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47210.0, Count: 31485915, OPS: 666.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47220.0, Count: 31494442, OPS: 667.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47230.0, Count: 31503407, OPS: 667.0, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47240.0, Count: 31512411, OPS: 667.1, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47250.0, Count: 31521481, OPS: 667.1, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47260.0, Count: 31530519, OPS: 667.2, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47270.0, Count: 31539549, OPS: 667.2, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47280.0, Count: 31548629, OPS: 667.3, Avg(us): 5233, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47290.0, Count: 31557723, OPS: 667.3, Avg(us): 5233, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47300.0, Count: 31563059, OPS: 667.3, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47310.0, Count: 31572043, OPS: 667.3, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47320.0, Count: 31581046, OPS: 667.4, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47330.0, Count: 31590087, OPS: 667.4, Avg(us): 5233, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47340.0, Count: 31598354, OPS: 667.5, Avg(us): 5233, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47350.0, Count: 31606508, OPS: 667.5, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47360.0, Count: 31614681, OPS: 667.5, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47370.0, Count: 31622833, OPS: 667.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47380.0, Count: 31631034, OPS: 667.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47390.0, Count: 31639234, OPS: 667.6, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47400.0, Count: 31647469, OPS: 667.7, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47410.0, Count: 31655213, OPS: 667.7, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47420.0, Count: 31662971, OPS: 667.7, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47430.0, Count: 31667404, OPS: 667.7, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47440.0, Count: 31675891, OPS: 667.7, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47450.0, Count: 31684166, OPS: 667.7, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47460.0, Count: 31692594, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47470.0, Count: 31699888, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47480.0, Count: 31707109, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47490.0, Count: 31714682, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47500.0, Count: 31722144, OPS: 667.8, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47510.0, Count: 31729592, OPS: 667.9, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47520.0, Count: 31736569, OPS: 667.9, Avg(us): 5234, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47530.0, Count: 31742623, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47540.0, Count: 31748834, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
UPDATE - Takes(s): 47550.0, Count: 31752656, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47560.0, Count: 31759063, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47570.0, Count: 31765716, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47580.0, Count: 31772128, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47590.0, Count: 31779542, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47600.0, Count: 31786938, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47610.0, Count: 31794399, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47620.0, Count: 31801859, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47630.0, Count: 31809301, OPS: 667.8, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47640.0, Count: 31816764, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47650.0, Count: 31823459, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47660.0, Count: 31830206, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47670.0, Count: 31836962, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47680.0, Count: 31841385, OPS: 667.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47690.0, Count: 31848572, OPS: 667.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47700.0, Count: 31855631, OPS: 667.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47710.0, Count: 31862795, OPS: 667.8, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47720.0, Count: 31869996, OPS: 667.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47730.0, Count: 31877180, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 640000
UPDATE - Takes(s): 47740.0, Count: 31884415, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47750.0, Count: 31891562, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47760.0, Count: 31898484, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47770.0, Count: 31905459, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 638000
UPDATE - Takes(s): 47780.0, Count: 31912466, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47790.0, Count: 31919504, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 639000
UPDATE - Takes(s): 47800.4, Count: 31925717, OPS: 667.9, Avg(us): 5236, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47810.0, Count: 31932192, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 638000
UPDATE - Takes(s): 47820.0, Count: 31939606, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 639000
UPDATE - Takes(s): 47830.0, Count: 31947336, OPS: 667.9, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 25000, 99.99th(us): 638000
UPDATE - Takes(s): 47840.0, Count: 31955069, OPS: 668.0, Avg(us): 5235, Min(us): 2925, Max(us): 4719685, 99th(us): 9000, 99.9th(us): 24000, 99.99th(us): 638000
